station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
CA006158350,1866-07-05,TMAX,26.7,80.06,7,CA
CA006153192,1866-07-05,TMAX,30.0,86.0,7,CA
ASN00086071,1866-07-05,TMAX,14.0,57.2,7,ASN
CA006139520,1866-07-05,TMAX,31.7,89.06,7,CA
CA006110549,1866-07-05,TMAX,28.9,84.02,7,CA
BE000006447,1866-07-05,TMAX,18.9,66.02,7,BE
AGE00135039,1866-07-05,TMAX,29.0,84.2,7,AGE
EIE00101859,1866-07-05,TMAX,20.0,68.0,7,EIE
GM000004204,1866-07-06,TMAX,20.8,69.44,7,GM
ITE00100554,1866-07-06,TMAX,31.1,87.98,7,ITE
ASN00066062,1866-07-06,TMAX,17.3,63.14,7,ASN
AU000005901,1866-07-06,TMAX,24.6,76.28,7,AU
UK000047811,1866-07-06,TMAX,14.4,57.92,7,UK
SZ000006717,1866-07-06,TMAX,8.7,47.66,7,SZ
CA006148100,1866-07-06,TMAX,28.9,84.02,7,CA
CA006137735,1866-07-06,TMAX,30.6,87.08000000000001,7,CA
UK000056225,1866-07-06,TMAX,17.8,64.03999999999999,7,UK
CA006106362,1866-07-06,TMAX,27.8,82.03999999999999,7,CA
USC00288878,1866-07-06,TMAX,34.4,93.92,7,USC
CA006166416,1866-07-06,TMAX,32.8,91.03999999999999,7,CA
ASN00090015,1866-07-06,TMAX,16.1,60.980000000000004,7,ASN
GME00125218,1866-07-06,TMAX,22.1,71.78,7,GME
EZE00100082,1866-07-06,TMAX,23.5,74.30000000000001,7,EZE
ITE00100550,1866-07-06,TMAX,32.0,89.6,7,ITE
CA006150689,1866-07-06,TMAX,28.3,82.94,7,CA
CA006158350,1866-07-06,TMAX,28.3,82.94,7,CA
CA006153192,1866-07-06,TMAX,33.3,91.94,7,CA
ASN00086071,1866-07-06,TMAX,15.7,60.26,7,ASN
CA006139520,1866-07-06,TMAX,32.2,89.96000000000001,7,CA
CA006110549,1866-07-06,TMAX,33.9,93.02,7,CA
BE000006447,1866-07-06,TMAX,17.8,64.03999999999999,7,BE
AGE00135039,1866-07-06,TMAX,28.0,82.4,7,AGE
EIE00101859,1866-07-06,TMAX,20.6,69.08000000000001,7,EIE
GM000004204,1866-07-07,TMAX,20.6,69.08000000000001,7,GM
ITE00100554,1866-07-07,TMAX,30.0,86.0,7,ITE
ASN00066062,1866-07-07,TMAX,16.5,61.7,7,ASN
AU000005901,1866-07-07,TMAX,24.3,75.74000000000001,7,AU
UK000047811,1866-07-07,TMAX,17.8,64.03999999999999,7,UK
SZ000006717,1866-07-07,TMAX,7.6,45.68,7,SZ
CA006148100,1866-07-07,TMAX,27.2,80.96000000000001,7,CA
CA006137735,1866-07-07,TMAX,29.4,84.92,7,CA
ASN00090015,1866-07-07,TMAX,14.4,57.92,7,ASN
UK000056225,1866-07-07,TMAX,19.1,66.38,7,UK
USC00288878,1866-07-07,TMAX,35.0,95.0,7,USC
CA006106362,1866-07-07,TMAX,28.3,82.94,7,CA
GME00125218,1866-07-07,TMAX,20.8,69.44,7,GME
EZE00100082,1866-07-07,TMAX,21.0,69.80000000000001,7,EZE
ITE00100550,1866-07-07,TMAX,32.5,90.5,7,ITE
CA006166416,1866-07-07,TMAX,31.7,89.06,7,CA
ASN00086071,1866-07-07,TMAX,14.5,58.1,7,ASN
CA006158350,1866-07-07,TMAX,27.8,82.03999999999999,7,CA
CA006153192,1866-07-07,TMAX,31.7,89.06,7,CA
CA006150689,1866-07-07,TMAX,26.7,80.06,7,CA
CA006139520,1866-07-07,TMAX,30.6,87.08000000000001,7,CA
CA006110549,1866-07-07,TMAX,29.4,84.92,7,CA
BE000006447,1866-07-07,TMAX,19.7,67.46000000000001,7,BE
AGE00135039,1866-07-07,TMAX,27.0,80.6,7,AGE
EIE00101859,1866-07-07,TMAX,18.9,66.02,7,EIE
AU000005901,1866-07-08,TMAX,21.3,70.34,7,AU
SZ000006717,1866-07-08,TMAX,5.0,41.0,7,SZ
UK000056225,1866-07-08,TMAX,24.1,75.38,7,UK
ASN00090015,1866-07-08,TMAX,14.4,57.92,7,ASN
USC00288878,1866-07-08,TMAX,35.6,96.08,7,USC
UK000047811,1866-07-08,TMAX,20.0,68.0,7,UK
GM000004204,1866-07-08,TMAX,18.5,65.30000000000001,7,GM
ASN00066062,1866-07-08,TMAX,17.9,64.22,7,ASN
EIE00101859,1866-07-08,TMAX,19.4,66.92,7,EIE
EZE00100082,1866-07-08,TMAX,16.6,61.88,7,EZE
GME00125218,1866-07-08,TMAX,15.3,59.540000000000006,7,GME
AGE00135039,1866-07-08,TMAX,24.0,75.2,7,AGE
BE000006447,1866-07-08,TMAX,19.8,67.64,7,BE
ITE00100554,1866-07-08,TMAX,29.8,85.64,7,ITE
CA006158350,1866-07-08,TMAX,26.1,78.98,7,CA
ASN00086071,1866-07-08,TMAX,11.7,53.06,7,ASN
ITE00100550,1866-07-08,TMAX,31.0,87.80000000000001,7,ITE
ASN00066062,1866-07-09,TMAX,18.2,64.75999999999999,7,ASN
AU000005901,1866-07-09,TMAX,20.5,68.9,7,AU
GM000004204,1866-07-09,TMAX,17.6,63.68000000000001,7,GM
UK000047811,1866-07-09,TMAX,22.2,71.96000000000001,7,UK
USC00288878,1866-07-09,TMAX,31.1,87.98,7,USC
UK000056225,1866-07-09,TMAX,26.8,80.24000000000001,7,UK
CA006137735,1866-07-09,TMAX,27.8,82.03999999999999,7,CA
ASN00090015,1866-07-09,TMAX,15.0,59.0,7,ASN
CA006106362,1866-07-09,TMAX,30.0,86.0,7,CA
SZ000006717,1866-07-09,TMAX,8.0,46.4,7,SZ
CA006148100,1866-07-09,TMAX,24.4,75.92,7,CA
CA006166416,1866-07-09,TMAX,26.7,80.06,7,CA
ITE00100554,1866-07-09,TMAX,30.2,86.36,7,ITE
GME00125218,1866-07-09,TMAX,16.0,60.8,7,GME
EZE00100082,1866-07-09,TMAX,17.2,62.96,7,EZE
CA006150689,1866-07-09,TMAX,27.2,80.96000000000001,7,CA
ASN00086071,1866-07-09,TMAX,11.7,53.06,7,ASN
CA006158350,1866-07-09,TMAX,22.2,71.96000000000001,7,CA
CA006153192,1866-07-09,TMAX,30.0,86.0,7,CA
ITE00100550,1866-07-09,TMAX,32.2,89.96000000000001,7,ITE
CA006139520,1866-07-09,TMAX,27.2,80.96000000000001,7,CA
CA006110549,1866-07-09,TMAX,25.6,78.08000000000001,7,CA
BE000006447,1866-07-09,TMAX,22.6,72.68,7,BE
AGE00135039,1866-07-09,TMAX,26.0,78.80000000000001,7,AGE
EIE00101859,1866-07-09,TMAX,20.0,68.0,7,EIE
ASN00066062,1866-07-10,TMAX,15.2,59.36,7,ASN
AU000005901,1866-07-10,TMAX,21.9,71.42,7,AU
GM000004204,1866-07-10,TMAX,21.0,69.80000000000001,7,GM
UK000047811,1866-07-10,TMAX,26.1,78.98,7,UK
USC00288878,1866-07-10,TMAX,25.6,78.08000000000001,7,USC
CA006137735,1866-07-10,TMAX,28.9,84.02,7,CA
ASN00090015,1866-07-10,TMAX,15.0,59.0,7,ASN
UK000056225,1866-07-10,TMAX,27.4,81.32,7,UK
SZ000006717,1866-07-10,TMAX,11.9,53.42,7,SZ
ITE00100554,1866-07-10,TMAX,32.8,91.03999999999999,7,ITE
CA006148100,1866-07-10,TMAX,25.6,78.08000000000001,7,CA
CA006106362,1866-07-10,TMAX,29.4,84.92,7,CA
CA006150689,1866-07-10,TMAX,25.6,78.08000000000001,7,CA
EZE00100082,1866-07-10,TMAX,23.5,74.30000000000001,7,EZE
CA006166416,1866-07-10,TMAX,26.1,78.98,7,CA
ASN00086071,1866-07-10,TMAX,12.5,54.5,7,ASN
CA006158350,1866-07-10,TMAX,24.4,75.92,7,CA
CA006153192,1866-07-10,TMAX,23.9,75.02,7,CA
EIE00101859,1866-07-10,TMAX,23.3,73.94,7,EIE
ITE00100550,1866-07-10,TMAX,34.3,93.74,7,ITE
CA006110549,1866-07-10,TMAX,27.8,82.03999999999999,7,CA
BE000006447,1866-07-10,TMAX,24.6,76.28,7,BE
AGE00135039,1866-07-10,TMAX,25.0,77.0,7,AGE
GME00125218,1866-07-10,TMAX,22.0,71.6,7,GME
CA006139520,1866-07-10,TMAX,23.9,75.02,7,CA
ASN00066062,1866-07-11,TMAX,16.1,60.980000000000004,7,ASN
AU000005901,1866-07-11,TMAX,23.1,73.58000000000001,7,AU
GM000004204,1866-07-11,TMAX,20.9,69.62,7,GM
UK000047811,1866-07-11,TMAX,26.1,78.98,7,UK
USC00288878,1866-07-11,TMAX,28.3,82.94,7,USC
CA006137735,1866-07-11,TMAX,28.9,84.02,7,CA
ASN00090015,1866-07-11,TMAX,13.9,57.019999999999996,7,ASN
UK000056225,1866-07-11,TMAX,29.7,85.46000000000001,7,UK
SZ000006717,1866-07-11,TMAX,13.2,55.76,7,SZ
ITE00100554,1866-07-11,TMAX,33.6,92.48,7,ITE
CA006148100,1866-07-11,TMAX,26.7,80.06,7,CA
CA006106362,1866-07-11,TMAX,30.6,87.08000000000001,7,CA
CA006150689,1866-07-11,TMAX,25.6,78.08000000000001,7,CA
EZE00100082,1866-07-11,TMAX,21.5,70.7,7,EZE
ASN00086071,1866-07-11,TMAX,14.1,57.379999999999995,7,ASN
CA006158350,1866-07-11,TMAX,26.7,80.06,7,CA
CA006153192,1866-07-11,TMAX,30.0,86.0,7,CA
EIE00101859,1866-07-11,TMAX,23.9,75.02,7,EIE
ITE00100550,1866-07-11,TMAX,34.0,93.2,7,ITE
CA006110549,1866-07-11,TMAX,31.7,89.06,7,CA
CA006139520,1866-07-11,TMAX,30.6,87.08000000000001,7,CA
GME00125218,1866-07-11,TMAX,21.4,70.52,7,GME
CA006166416,1866-07-11,TMAX,29.4,84.92,7,CA
BE000006447,1866-07-11,TMAX,25.5,77.9,7,BE
AGE00135039,1866-07-11,TMAX,25.0,77.0,7,AGE
SZ000006717,1866-07-12,TMAX,13.9,57.019999999999996,7,SZ
CA006106362,1866-07-12,TMAX,32.2,89.96000000000001,7,CA
UK000056225,1866-07-12,TMAX,26.3,79.34,7,UK
ASN00090015,1866-07-12,TMAX,15.6,60.08,7,ASN
CA006148100,1866-07-12,TMAX,28.3,82.94,7,CA
USC00288878,1866-07-12,TMAX,31.1,87.98,7,USC
UK000047811,1866-07-12,TMAX,22.8,73.03999999999999,7,UK
GM000004204,1866-07-12,TMAX,23.8,74.84,7,GM
AU000005901,1866-07-12,TMAX,25.5,77.9,7,AU
ASN00066062,1866-07-12,TMAX,16.1,60.980000000000004,7,ASN
ITE00100554,1866-07-12,TMAX,34.0,93.2,7,ITE
CA006137735,1866-07-12,TMAX,30.6,87.08000000000001,7,CA
CA006166416,1866-07-12,TMAX,32.2,89.96000000000001,7,CA
GME00125218,1866-07-12,TMAX,23.9,75.02,7,GME
EZE00100082,1866-07-12,TMAX,24.1,75.38,7,EZE
ITE00100550,1866-07-12,TMAX,34.0,93.2,7,ITE
CA006150689,1866-07-12,TMAX,27.8,82.03999999999999,7,CA
CA006158350,1866-07-12,TMAX,31.1,87.98,7,CA
CA006153192,1866-07-12,TMAX,33.3,91.94,7,CA
ASN00086071,1866-07-12,TMAX,14.8,58.64,7,ASN
CA006139520,1866-07-12,TMAX,31.1,87.98,7,CA
CA006110549,1866-07-12,TMAX,31.7,89.06,7,CA
BE000006447,1866-07-12,TMAX,26.5,79.7,7,BE
AGE00135039,1866-07-12,TMAX,24.5,76.1,7,AGE
EIE00101859,1866-07-12,TMAX,21.7,71.06,7,EIE
GM000004204,1866-07-13,TMAX,27.1,80.78,7,GM
ITE00100554,1866-07-13,TMAX,34.4,93.92,7,ITE
ASN00066062,1866-07-13,TMAX,15.4,59.72,7,ASN
AU000005901,1866-07-13,TMAX,29.5,85.1,7,AU
UK000047811,1866-07-13,TMAX,21.1,69.98,7,UK
CA006106362,1866-07-13,TMAX,31.1,87.98,7,CA
CA006148100,1866-07-13,TMAX,27.2,80.96000000000001,7,CA
ASN00090015,1866-07-13,TMAX,13.9,57.019999999999996,7,ASN
UK000056225,1866-07-13,TMAX,26.8,80.24000000000001,7,UK
SZ000006717,1866-07-13,TMAX,15.6,60.08,7,SZ
USC00288878,1866-07-13,TMAX,34.4,93.92,7,USC
CA006166416,1866-07-13,TMAX,31.7,89.06,7,CA
CA006137735,1866-07-13,TMAX,33.3,91.94,7,CA
GME00125218,1866-07-13,TMAX,27.5,81.5,7,GME
CA006150689,1866-07-13,TMAX,27.8,82.03999999999999,7,CA
ASN00086071,1866-07-13,TMAX,13.5,56.3,7,ASN
EZE00100082,1866-07-13,TMAX,27.3,81.14,7,EZE
CA006158350,1866-07-13,TMAX,34.4,93.92,7,CA
CA006153192,1866-07-13,TMAX,35.0,95.0,7,CA
ITE00100550,1866-07-13,TMAX,34.5,94.1,7,ITE
CA006139520,1866-07-13,TMAX,34.4,93.92,7,CA
CA006110549,1866-07-13,TMAX,33.3,91.94,7,CA
BE000006447,1866-07-13,TMAX,28.3,82.94,7,BE
AGE00135039,1866-07-13,TMAX,24.5,76.1,7,AGE
EIE00101859,1866-07-13,TMAX,22.2,71.96000000000001,7,EIE
ITE00100554,1866-07-14,TMAX,34.9,94.82,7,ITE
ASN00066062,1866-07-14,TMAX,15.4,59.72,7,ASN
AU000005901,1866-07-14,TMAX,32.1,89.78,7,AU
GM000004204,1866-07-14,TMAX,28.8,83.84,7,GM
UK000047811,1866-07-14,TMAX,20.6,69.08000000000001,7,UK
CA006137735,1866-07-14,TMAX,34.4,93.92,7,CA
ASN00090015,1866-07-14,TMAX,16.1,60.980000000000004,7,ASN
UK000056225,1866-07-14,TMAX,27.2,80.96000000000001,7,UK
SZ000006717,1866-07-14,TMAX,16.0,60.8,7,SZ
CA006106362,1866-07-14,TMAX,32.8,91.03999999999999,7,CA
USC00288878,1866-07-14,TMAX,35.0,95.0,7,USC
CA006166416,1866-07-14,TMAX,28.3,82.94,7,CA
CA006148100,1866-07-14,TMAX,31.1,87.98,7,CA
GME00125218,1866-07-14,TMAX,30.5,86.9,7,GME
ITE00100550,1866-07-14,TMAX,35.0,95.0,7,ITE
CA006150689,1866-07-14,TMAX,26.1,78.98,7,CA
CA006158350,1866-07-14,TMAX,24.4,75.92,7,CA
CA006153192,1866-07-14,TMAX,28.9,84.02,7,CA
ASN00086071,1866-07-14,TMAX,14.9,58.82,7,ASN
CA006139520,1866-07-14,TMAX,35.0,95.0,7,CA
CA006110549,1866-07-14,TMAX,31.1,87.98,7,CA
BE000006447,1866-07-14,TMAX,28.2,82.75999999999999,7,BE
AGE00135039,1866-07-14,TMAX,25.5,77.9,7,AGE
EIE00101859,1866-07-14,TMAX,22.2,71.96000000000001,7,EIE
EZE00100082,1866-07-14,TMAX,30.1,86.18,7,EZE
SZ000006717,1866-07-15,TMAX,15.1,59.18,7,SZ
ASN00066062,1866-07-15,TMAX,15.6,60.08,7,ASN
UK000056225,1866-07-15,TMAX,23.3,73.94,7,UK
ASN00090015,1866-07-15,TMAX,14.4,57.92,7,ASN
USC00288878,1866-07-15,TMAX,34.4,93.92,7,USC
UK000047811,1866-07-15,TMAX,20.6,69.08000000000001,7,UK
GM000004204,1866-07-15,TMAX,29.5,85.1,7,GM
AU000005901,1866-07-15,TMAX,32.3,90.13999999999999,7,AU
ITE00100554,1866-07-15,TMAX,35.5,95.9,7,ITE
GME00125218,1866-07-15,TMAX,30.1,86.18,7,GME
AGE00135039,1866-07-15,TMAX,26.0,78.80000000000001,7,AGE
BE000006447,1866-07-15,TMAX,26.9,80.42,7,BE
EIE00101859,1866-07-15,TMAX,23.9,75.02,7,EIE
CA006158350,1866-07-15,TMAX,32.8,91.03999999999999,7,CA
ASN00086071,1866-07-15,TMAX,12.2,53.96,7,ASN
ITE00100550,1866-07-15,TMAX,35.7,96.26,7,ITE
EZE00100082,1866-07-15,TMAX,28.9,84.02,7,EZE
SZ000006717,1866-07-16,TMAX,16.8,62.24,7,SZ
ASN00066062,1866-07-16,TMAX,14.7,58.46,7,ASN
AU000005901,1866-07-16,TMAX,30.6,87.08000000000001,7,AU
GM000004204,1866-07-16,TMAX,25.5,77.9,7,GM
UK000047811,1866-07-16,TMAX,20.6,69.08000000000001,7,UK
ASN00090015,1866-07-16,TMAX,13.9,57.019999999999996,7,ASN
CA006148100,1866-07-16,TMAX,31.7,89.06,7,CA
CA006137735,1866-07-16,TMAX,35.0,95.0,7,CA
UK000056225,1866-07-16,TMAX,21.4,70.52,7,UK
CA006106362,1866-07-16,TMAX,33.9,93.02,7,CA
USC00288878,1866-07-16,TMAX,36.7,98.06,7,USC
CA006166416,1866-07-16,TMAX,32.8,91.03999999999999,7,CA
ITE00100554,1866-07-16,TMAX,36.2,97.16000000000001,7,ITE
GME00125218,1866-07-16,TMAX,23.8,74.84,7,GME
ITE00100550,1866-07-16,TMAX,35.0,95.0,7,ITE
CA006150689,1866-07-16,TMAX,30.6,87.08000000000001,7,CA
ASN00086071,1866-07-16,TMAX,10.7,51.26,7,ASN
CA006158350,1866-07-16,TMAX,33.3,91.94,7,CA
CA006153192,1866-07-16,TMAX,35.6,96.08,7,CA
EZE00100082,1866-07-16,TMAX,26.7,80.06,7,EZE
CA006139520,1866-07-16,TMAX,35.0,95.0,7,CA
CA006110549,1866-07-16,TMAX,33.3,91.94,7,CA
BE000006447,1866-07-16,TMAX,24.8,76.64,7,BE
AGE00135039,1866-07-16,TMAX,25.0,77.0,7,AGE
EIE00101859,1866-07-16,TMAX,23.3,73.94,7,EIE
CA006106362,1866-07-17,TMAX,30.6,87.08000000000001,7,CA
UK000056225,1866-07-17,TMAX,21.0,69.80000000000001,7,UK
ASN00090015,1866-07-17,TMAX,14.2,57.56,7,ASN
CA006148100,1866-07-17,TMAX,30.0,86.0,7,CA
USC00288878,1866-07-17,TMAX,37.2,98.96000000000001,7,USC
UK000047811,1866-07-17,TMAX,23.3,73.94,7,UK
GM000004204,1866-07-17,TMAX,24.6,76.28,7,GM
AU000005901,1866-07-17,TMAX,30.5,86.9,7,AU
ASN00066062,1866-07-17,TMAX,13.9,57.019999999999996,7,ASN
ITE00100554,1866-07-17,TMAX,35.3,95.53999999999999,7,ITE
CA006166416,1866-07-17,TMAX,32.2,89.96000000000001,7,CA
SZ000006717,1866-07-17,TMAX,15.8,60.44,7,SZ
GME00125218,1866-07-17,TMAX,23.1,73.58000000000001,7,GME
ITE00100550,1866-07-17,TMAX,36.0,96.8,7,ITE
CA006150689,1866-07-17,TMAX,30.6,87.08000000000001,7,CA
ASN00086071,1866-07-17,TMAX,12.9,55.22,7,ASN
CA006158350,1866-07-17,TMAX,31.7,89.06,7,CA
CA006153192,1866-07-17,TMAX,35.0,95.0,7,CA
EZE00100082,1866-07-17,TMAX,26.6,79.88,7,EZE
CA006139520,1866-07-17,TMAX,33.9,93.02,7,CA
CA006110549,1866-07-17,TMAX,32.8,91.03999999999999,7,CA
BE000006447,1866-07-17,TMAX,23.7,74.66,7,BE
AGE00135039,1866-07-17,TMAX,26.0,78.80000000000001,7,AGE
EIE00101859,1866-07-17,TMAX,24.4,75.92,7,EIE
CA006106362,1866-07-18,TMAX,26.7,80.06,7,CA
ITE00100554,1866-07-18,TMAX,34.7,94.46000000000001,7,ITE
ASN00066062,1866-07-18,TMAX,13.9,57.019999999999996,7,ASN
AU000005901,1866-07-18,TMAX,32.0,89.6,7,AU
GM000004204,1866-07-18,TMAX,22.6,72.68,7,GM
USC00288878,1866-07-18,TMAX,36.1,96.98,7,USC
CA006148100,1866-07-18,TMAX,21.7,71.06,7,CA
ASN00090015,1866-07-18,TMAX,12.8,55.040000000000006,7,ASN
UK000056225,1866-07-18,TMAX,22.5,72.5,7,UK
CA006166416,1866-07-18,TMAX,21.1,69.98,7,CA
UK000047811,1866-07-18,TMAX,20.0,68.0,7,UK
SZ000006717,1866-07-18,TMAX,14.3,57.74,7,SZ
EZE00100082,1866-07-18,TMAX,24.5,76.1,7,EZE
AGE00135039,1866-07-18,TMAX,28.5,83.30000000000001,7,AGE
BE000006447,1866-07-18,TMAX,21.7,71.06,7,BE
CA006110549,1866-07-18,TMAX,26.7,80.06,7,CA
CA006139520,1866-07-18,TMAX,27.2,80.96000000000001,7,CA
EIE00101859,1866-07-18,TMAX,23.9,75.02,7,EIE
CA006153192,1866-07-18,TMAX,21.7,71.06,7,CA
CA006158350,1866-07-18,TMAX,22.2,71.96000000000001,7,CA
ASN00086071,1866-07-18,TMAX,13.3,55.94,7,ASN
CA006150689,1866-07-18,TMAX,25.6,78.08000000000001,7,CA
ITE00100550,1866-07-18,TMAX,36.5,97.7,7,ITE
GME00125218,1866-07-18,TMAX,21.8,71.24000000000001,7,GME
ITE00100554,1866-07-19,TMAX,31.0,87.80000000000001,7,ITE
ASN00066062,1866-07-19,TMAX,11.8,53.24,7,ASN
AU000005901,1866-07-19,TMAX,30.9,87.62,7,AU
GM000004204,1866-07-19,TMAX,20.1,68.18,7,GM
CA006106362,1866-07-19,TMAX,26.1,78.98,7,CA
CA006148100,1866-07-19,TMAX,21.7,71.06,7,CA
ASN00090015,1866-07-19,TMAX,15.0,59.0,7,ASN
UK000056225,1866-07-19,TMAX,22.5,72.5,7,UK
SZ000006717,1866-07-19,TMAX,10.0,50.0,7,SZ
USC00288878,1866-07-19,TMAX,30.0,86.0,7,USC
CA006166416,1866-07-19,TMAX,24.4,75.92,7,CA
UK000047811,1866-07-19,TMAX,23.3,73.94,7,UK
GME00125218,1866-07-19,TMAX,20.6,69.08000000000001,7,GME
ITE00100550,1866-07-19,TMAX,33.8,92.84,7,ITE
CA006150689,1866-07-19,TMAX,23.3,73.94,7,CA
ASN00086071,1866-07-19,TMAX,10.7,51.26,7,ASN
CA006158350,1866-07-19,TMAX,21.7,71.06,7,CA
CA006153192,1866-07-19,TMAX,23.9,75.02,7,CA
EZE00100082,1866-07-19,TMAX,22.9,73.22,7,EZE
EIE00101859,1866-07-19,TMAX,25.0,77.0,7,EIE
CA006139520,1866-07-19,TMAX,22.8,73.03999999999999,7,CA
CA006110549,1866-07-19,TMAX,24.4,75.92,7,CA
BE000006447,1866-07-19,TMAX,19.6,67.28,7,BE
AGE00135039,1866-07-19,TMAX,29.0,84.2,7,AGE
SZ000006717,1866-07-20,TMAX,2.5,36.5,7,SZ
UK000056225,1866-07-20,TMAX,25.7,78.25999999999999,7,UK
ASN00090015,1866-07-20,TMAX,15.0,59.0,7,ASN
CA006148100,1866-07-20,TMAX,23.3,73.94,7,CA
USC00288878,1866-07-20,TMAX,27.8,82.03999999999999,7,USC
UK000047811,1866-07-20,TMAX,23.3,73.94,7,UK
GM000004204,1866-07-20,TMAX,19.1,66.38,7,GM
AU000005901,1866-07-20,TMAX,20.8,69.44,7,AU
ITE00100554,1866-07-20,TMAX,28.8,83.84,7,ITE
CA006106362,1866-07-20,TMAX,28.3,82.94,7,CA
CA006166416,1866-07-20,TMAX,25.6,78.08000000000001,7,CA
ASN00066062,1866-07-20,TMAX,13.9,57.019999999999996,7,ASN
GME00125218,1866-07-20,TMAX,18.8,65.84,7,GME
EZE00100082,1866-07-20,TMAX,17.4,63.31999999999999,7,EZE
CA006150689,1866-07-20,TMAX,24.4,75.92,7,CA
ASN00086071,1866-07-20,TMAX,11.1,51.980000000000004,7,ASN
CA006158350,1866-07-20,TMAX,21.1,69.98,7,CA
CA006153192,1866-07-20,TMAX,22.2,71.96000000000001,7,CA
ITE00100550,1866-07-20,TMAX,30.5,86.9,7,ITE
CA006139520,1866-07-20,TMAX,22.8,73.03999999999999,7,CA
CA006110549,1866-07-20,TMAX,27.8,82.03999999999999,7,CA
BE000006447,1866-07-20,TMAX,17.5,63.5,7,BE
AGE00135039,1866-07-20,TMAX,26.0,78.80000000000001,7,AGE
EIE00101859,1866-07-20,TMAX,25.6,78.08000000000001,7,EIE
ITE00100554,1866-07-21,TMAX,30.8,87.44,7,ITE
ASN00066062,1866-07-21,TMAX,12.9,55.22,7,ASN
AU000005901,1866-07-21,TMAX,20.8,69.44,7,AU
GM000004204,1866-07-21,TMAX,19.0,66.2,7,GM
UK000047811,1866-07-21,TMAX,22.8,73.03999999999999,7,UK
CA006148100,1866-07-21,TMAX,23.3,73.94,7,CA
ASN00090015,1866-07-21,TMAX,15.6,60.08,7,ASN
UK000056225,1866-07-21,TMAX,21.5,70.7,7,UK
SZ000006717,1866-07-21,TMAX,7.1,44.78,7,SZ
CA006106362,1866-07-21,TMAX,27.8,82.03999999999999,7,CA
USC00288878,1866-07-21,TMAX,22.2,71.96000000000001,7,USC
CA006166416,1866-07-21,TMAX,23.9,75.02,7,CA
ITE00100550,1866-07-21,TMAX,31.2,88.16,7,ITE
GME00125218,1866-07-21,TMAX,15.8,60.44,7,GME
CA006150689,1866-07-21,TMAX,23.3,73.94,7,CA
EZE00100082,1866-07-21,TMAX,18.1,64.58000000000001,7,EZE
CA006158350,1866-07-21,TMAX,21.7,71.06,7,CA
CA006153192,1866-07-21,TMAX,21.1,69.98,7,CA
ASN00086071,1866-07-21,TMAX,11.7,53.06,7,ASN
CA006139520,1866-07-21,TMAX,26.7,80.06,7,CA
CA006110549,1866-07-21,TMAX,23.9,75.02,7,CA
BE000006447,1866-07-21,TMAX,19.6,67.28,7,BE
AGE00135039,1866-07-21,TMAX,25.5,77.9,7,AGE
EIE00101859,1866-07-21,TMAX,26.7,80.06,7,EIE
AU000005901,1866-07-22,TMAX,21.1,69.98,7,AU
SZ000006717,1866-07-22,TMAX,9.4,48.92,7,SZ
UK000056225,1866-07-22,TMAX,19.7,67.46000000000001,7,UK
ASN00090015,1866-07-22,TMAX,11.7,53.06,7,ASN
USC00288878,1866-07-22,TMAX,26.7,80.06,7,USC
UK000047811,1866-07-22,TMAX,20.6,69.08000000000001,7,UK
ASN00066062,1866-07-22,TMAX,12.2,53.96,7,ASN
GM000004204,1866-07-22,TMAX,19.4,66.92,7,GM
ITE00100554,1866-07-22,TMAX,32.0,89.6,7,ITE
GME00125218,1866-07-22,TMAX,19.8,67.64,7,GME
AGE00135039,1866-07-22,TMAX,29.0,84.2,7,AGE
EZE00100082,1866-07-22,TMAX,20.2,68.36,7,EZE
BE000006447,1866-07-22,TMAX,19.7,67.46000000000001,7,BE
EIE00101859,1866-07-22,TMAX,27.8,82.03999999999999,7,EIE
CA006158350,1866-07-22,TMAX,25.0,77.0,7,CA
ASN00086071,1866-07-22,TMAX,11.4,52.519999999999996,7,ASN
ITE00100550,1866-07-22,TMAX,33.0,91.4,7,ITE
ASN00066062,1866-07-23,TMAX,12.1,53.78,7,ASN
AU000005901,1866-07-23,TMAX,25.0,77.0,7,AU
GM000004204,1866-07-23,TMAX,17.9,64.22,7,GM
UK000047811,1866-07-23,TMAX,20.0,68.0,7,UK
SZ000006717,1866-07-23,TMAX,12.6,54.68,7,SZ
CA006148100,1866-07-23,TMAX,25.6,78.08000000000001,7,CA
ASN00090015,1866-07-23,TMAX,13.9,57.019999999999996,7,ASN
UK000056225,1866-07-23,TMAX,16.6,61.88,7,UK
ITE00100554,1866-07-23,TMAX,30.5,86.9,7,ITE
USC00288878,1866-07-23,TMAX,28.9,84.02,7,USC
CA006166416,1866-07-23,TMAX,26.1,78.98,7,CA
CA006106362,1866-07-23,TMAX,27.2,80.96000000000001,7,CA
GME00125218,1866-07-23,TMAX,17.3,63.14,7,GME
EZE00100082,1866-07-23,TMAX,17.8,64.03999999999999,7,EZE
CA006150689,1866-07-23,TMAX,25.6,78.08000000000001,7,CA
ASN00086071,1866-07-23,TMAX,12.4,54.32,7,ASN
CA006158350,1866-07-23,TMAX,25.6,78.08000000000001,7,CA
CA006153192,1866-07-23,TMAX,28.3,82.94,7,CA
ITE00100550,1866-07-23,TMAX,31.2,88.16,7,ITE
CA006139520,1866-07-23,TMAX,30.0,86.0,7,CA
