station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
CA006139520,1867-03-19,TMAX,1.7,35.06,3,CA
CA006110549,1867-03-19,TMAX,3.3,37.94,3,CA
BE000006447,1867-03-19,TMAX,5.7,42.26,3,BE
GME00125218,1867-03-19,TMAX,2.9,37.22,3,GME
EZE00100082,1867-03-19,TMAX,2.8,37.04,3,EZE
EIE00101859,1867-03-19,TMAX,1.1,33.98,3,EIE
AU000005901,1867-03-20,TMAX,6.9,44.42,3,AU
GM000004204,1867-03-20,TMAX,7.6,45.68,3,GM
UK000047811,1867-03-20,TMAX,4.4,39.92,3,UK
USC00288878,1867-03-20,TMAX,3.9,39.019999999999996,3,USC
CA006122845,1867-03-20,TMAX,4.4,39.92,3,CA
CA006101872,1867-03-20,TMAX,7.8,46.04,3,CA
ASN00074128,1867-03-20,TMAX,23.3,73.94,3,ASN
CA006137735,1867-03-20,TMAX,6.7,44.06,3,CA
ASN00090015,1867-03-20,TMAX,19.4,66.92,3,ASN
UK000056225,1867-03-20,TMAX,3.8,38.84,3,UK
ASN00066062,1867-03-20,TMAX,19.3,66.74000000000001,3,ASN
CA006148100,1867-03-20,TMAX,2.2,35.96,3,CA
ITE00100554,1867-03-20,TMAX,15.9,60.620000000000005,3,ITE
SZ000006717,1867-03-20,TMAX,-2.1,28.22,3,SZ
CA006166416,1867-03-20,TMAX,2.8,37.04,3,CA
ITE00100550,1867-03-20,TMAX,18.2,64.75999999999999,3,ITE
CA006150689,1867-03-20,TMAX,1.7,35.06,3,CA
ASN00086071,1867-03-20,TMAX,18.1,64.58000000000001,3,ASN
CA006158350,1867-03-20,TMAX,1.1,33.98,3,CA
CA006153192,1867-03-20,TMAX,2.8,37.04,3,CA
CA006106362,1867-03-20,TMAX,5.0,41.0,3,CA
CA006139520,1867-03-20,TMAX,3.9,39.019999999999996,3,CA
CA006110549,1867-03-20,TMAX,5.6,42.08,3,CA
BE000006447,1867-03-20,TMAX,6.0,42.8,3,BE
GME00125218,1867-03-20,TMAX,3.5,38.3,3,GME
EZE00100082,1867-03-20,TMAX,3.7,38.66,3,EZE
EIE00101859,1867-03-20,TMAX,1.7,35.06,3,EIE
AU000005901,1867-03-21,TMAX,14.0,57.2,3,AU
GM000004204,1867-03-21,TMAX,3.8,38.84,3,GM
UK000047811,1867-03-21,TMAX,7.8,46.04,3,UK
USC00288878,1867-03-21,TMAX,3.3,37.94,3,USC
CA006122845,1867-03-21,TMAX,3.9,39.019999999999996,3,CA
CA006101872,1867-03-21,TMAX,6.7,44.06,3,CA
ASN00074128,1867-03-21,TMAX,23.3,73.94,3,ASN
CA006137735,1867-03-21,TMAX,2.2,35.96,3,CA
ASN00090015,1867-03-21,TMAX,20.0,68.0,3,ASN
UK000056225,1867-03-21,TMAX,7.1,44.78,3,UK
ASN00066062,1867-03-21,TMAX,20.8,69.44,3,ASN
CA006148100,1867-03-21,TMAX,0.6,33.08,3,CA
SZ000006717,1867-03-21,TMAX,0.0,32.0,3,SZ
ITE00100554,1867-03-21,TMAX,18.0,64.4,3,ITE
CA006166416,1867-03-21,TMAX,4.4,39.92,3,CA
CA006106362,1867-03-21,TMAX,7.8,46.04,3,CA
ITE00100550,1867-03-21,TMAX,18.0,64.4,3,ITE
CA006150689,1867-03-21,TMAX,6.1,42.980000000000004,3,CA
ASN00086071,1867-03-21,TMAX,17.2,62.96,3,ASN
CA006153192,1867-03-21,TMAX,4.4,39.92,3,CA
CA006158350,1867-03-21,TMAX,2.2,35.96,3,CA
CA006139520,1867-03-21,TMAX,0.6,33.08,3,CA
CA006110549,1867-03-21,TMAX,4.4,39.92,3,CA
BE000006447,1867-03-21,TMAX,5.5,41.9,3,BE
GME00125218,1867-03-21,TMAX,2.9,37.22,3,GME
EZE00100082,1867-03-21,TMAX,4.4,39.92,3,EZE
EIE00101859,1867-03-21,TMAX,2.2,35.96,3,EIE
USC00288878,1867-03-22,TMAX,1.7,35.06,3,USC
GM000004204,1867-03-22,TMAX,5.1,41.18,3,GM
UK000047811,1867-03-22,TMAX,12.8,55.040000000000006,3,UK
SZ000006717,1867-03-22,TMAX,5.1,41.18,3,SZ
CA006122845,1867-03-22,TMAX,1.7,35.06,3,CA
AU000005901,1867-03-22,TMAX,2.8,37.04,3,AU
ASN00074128,1867-03-22,TMAX,23.9,75.02,3,ASN
CA006101872,1867-03-22,TMAX,4.4,39.92,3,CA
CA006137735,1867-03-22,TMAX,2.2,35.96,3,CA
ASN00090015,1867-03-22,TMAX,23.3,73.94,3,ASN
UK000056225,1867-03-22,TMAX,10.4,50.72,3,UK
CA006148100,1867-03-22,TMAX,0.6,33.08,3,CA
ASN00066062,1867-03-22,TMAX,21.7,71.06,3,ASN
BE000006447,1867-03-22,TMAX,10.8,51.44,3,BE
CA006106362,1867-03-22,TMAX,7.8,46.04,3,CA
ITE00100550,1867-03-22,TMAX,20.0,68.0,3,ITE
CA006150689,1867-03-22,TMAX,5.6,42.08,3,CA
ASN00086071,1867-03-22,TMAX,24.4,75.92,3,ASN
CA006158350,1867-03-22,TMAX,2.2,35.96,3,CA
CA006153192,1867-03-22,TMAX,4.4,39.92,3,CA
ITE00100554,1867-03-22,TMAX,19.7,67.46000000000001,3,ITE
CA006139520,1867-03-22,TMAX,2.2,35.96,3,CA
CA006110549,1867-03-22,TMAX,5.0,41.0,3,CA
GME00125218,1867-03-22,TMAX,2.1,35.78,3,GME
EZE00100082,1867-03-22,TMAX,1.3,34.34,3,EZE
CA006166416,1867-03-22,TMAX,4.4,39.92,3,CA
EIE00101859,1867-03-22,TMAX,6.7,44.06,3,EIE
AU000005901,1867-03-23,TMAX,4.5,40.1,3,AU
GM000004204,1867-03-23,TMAX,8.8,47.84,3,GM
UK000047811,1867-03-23,TMAX,12.8,55.040000000000006,3,UK
USC00288878,1867-03-23,TMAX,6.1,42.980000000000004,3,USC
CA006122845,1867-03-23,TMAX,4.4,39.92,3,CA
CA006137735,1867-03-23,TMAX,7.2,44.96,3,CA
CA006101872,1867-03-23,TMAX,7.2,44.96,3,CA
ASN00090015,1867-03-23,TMAX,19.4,66.92,3,ASN
UK000056225,1867-03-23,TMAX,13.8,56.84,3,UK
SZ000006717,1867-03-23,TMAX,1.8,35.24,3,SZ
ASN00066062,1867-03-23,TMAX,22.3,72.14,3,ASN
CA006148100,1867-03-23,TMAX,3.9,39.019999999999996,3,CA
ITE00100554,1867-03-23,TMAX,17.4,63.31999999999999,3,ITE
ASN00074128,1867-03-23,TMAX,27.2,80.96000000000001,3,ASN
CA006166416,1867-03-23,TMAX,5.6,42.08,3,CA
ITE00100550,1867-03-23,TMAX,15.7,60.26,3,ITE
CA006150689,1867-03-23,TMAX,3.3,37.94,3,CA
CA006158350,1867-03-23,TMAX,2.8,37.04,3,CA
CA006153192,1867-03-23,TMAX,3.9,39.019999999999996,3,CA
EIE00101859,1867-03-23,TMAX,8.3,46.94,3,EIE
ASN00086071,1867-03-23,TMAX,21.7,71.06,3,ASN
CA006110549,1867-03-23,TMAX,6.7,44.06,3,CA
BE000006447,1867-03-23,TMAX,13.1,55.58,3,BE
GME00125218,1867-03-23,TMAX,8.0,46.4,3,GME
EZE00100082,1867-03-23,TMAX,6.6,43.879999999999995,3,EZE
CA006139520,1867-03-23,TMAX,5.0,41.0,3,CA
CA006106362,1867-03-23,TMAX,8.9,48.019999999999996,3,CA
SZ000006717,1867-03-24,TMAX,-2.1,28.22,3,SZ
ASN00066062,1867-03-24,TMAX,21.1,69.98,3,ASN
UK000056225,1867-03-24,TMAX,11.8,53.24,3,UK
ASN00090015,1867-03-24,TMAX,20.0,68.0,3,ASN
USC00288878,1867-03-24,TMAX,4.4,39.92,3,USC
UK000047811,1867-03-24,TMAX,11.7,53.06,3,UK
GM000004204,1867-03-24,TMAX,13.8,56.84,3,GM
AU000005901,1867-03-24,TMAX,10.1,50.18,3,AU
ITE00100554,1867-03-24,TMAX,15.8,60.44,3,ITE
GME00125218,1867-03-24,TMAX,13.8,56.84,3,GME
BE000006447,1867-03-24,TMAX,13.0,55.400000000000006,3,BE
CA006110549,1867-03-24,TMAX,3.9,39.019999999999996,3,CA
EIE00101859,1867-03-24,TMAX,9.4,48.92,3,EIE
CA006158350,1867-03-24,TMAX,3.3,37.94,3,CA
ASN00086071,1867-03-24,TMAX,22.2,71.96000000000001,3,ASN
ITE00100550,1867-03-24,TMAX,15.3,59.540000000000006,3,ITE
EZE00100082,1867-03-24,TMAX,10.1,50.18,3,EZE
GM000004204,1867-03-25,TMAX,15.4,59.72,3,GM
UK000047811,1867-03-25,TMAX,12.2,53.96,3,UK
USC00288878,1867-03-25,TMAX,10.0,50.0,3,USC
CA006122845,1867-03-25,TMAX,2.8,37.04,3,CA
CA006148100,1867-03-25,TMAX,1.7,35.06,3,CA
ASN00090015,1867-03-25,TMAX,18.3,64.94,3,ASN
CA006101872,1867-03-25,TMAX,8.3,46.94,3,CA
CA006137735,1867-03-25,TMAX,4.4,39.92,3,CA
UK000056225,1867-03-25,TMAX,13.1,55.58,3,UK
SZ000006717,1867-03-25,TMAX,0.0,32.0,3,SZ
AU000005901,1867-03-25,TMAX,11.5,52.7,3,AU
ASN00074128,1867-03-25,TMAX,19.4,66.92,3,ASN
ASN00066062,1867-03-25,TMAX,22.2,71.96000000000001,3,ASN
CA006153192,1867-03-25,TMAX,3.3,37.94,3,CA
CA006106362,1867-03-25,TMAX,5.6,42.08,3,CA
CA006150689,1867-03-25,TMAX,3.9,39.019999999999996,3,CA
ASN00086071,1867-03-25,TMAX,20.5,68.9,3,ASN
CA006158350,1867-03-25,TMAX,1.7,35.06,3,CA
EIE00101859,1867-03-25,TMAX,9.4,48.92,3,EIE
CA006139520,1867-03-25,TMAX,3.3,37.94,3,CA
ITE00100550,1867-03-25,TMAX,18.3,64.94,3,ITE
BE000006447,1867-03-25,TMAX,14.7,58.46,3,BE
CA006110549,1867-03-25,TMAX,1.7,35.06,3,CA
CA006166416,1867-03-25,TMAX,3.9,39.019999999999996,3,CA
ITE00100554,1867-03-25,TMAX,19.4,66.92,3,ITE
GME00125218,1867-03-25,TMAX,12.6,54.68,3,GME
EZE00100082,1867-03-25,TMAX,10.7,51.26,3,EZE
ASN00066062,1867-03-26,TMAX,22.4,72.32,3,ASN
UK000056225,1867-03-26,TMAX,12.1,53.78,3,UK
ASN00090015,1867-03-26,TMAX,20.0,68.0,3,ASN
CA006137735,1867-03-26,TMAX,2.8,37.04,3,CA
SZ000006717,1867-03-26,TMAX,0.0,32.0,3,SZ
ASN00074128,1867-03-26,TMAX,26.7,80.06,3,ASN
CA006148100,1867-03-26,TMAX,-1.7,28.94,3,CA
CA006122845,1867-03-26,TMAX,-0.6,30.92,3,CA
USC00288878,1867-03-26,TMAX,6.7,44.06,3,USC
UK000047811,1867-03-26,TMAX,9.4,48.92,3,UK
GM000004204,1867-03-26,TMAX,16.9,62.42,3,GM
AU000005901,1867-03-26,TMAX,13.4,56.120000000000005,3,AU
CA006101872,1867-03-26,TMAX,4.4,39.92,3,CA
ITE00100554,1867-03-26,TMAX,19.7,67.46000000000001,3,ITE
CA006166416,1867-03-26,TMAX,1.1,33.98,3,CA
CA006106362,1867-03-26,TMAX,0.6,33.08,3,CA
ITE00100550,1867-03-26,TMAX,19.2,66.56,3,ITE
CA006150689,1867-03-26,TMAX,0.6,33.08,3,CA
ASN00086071,1867-03-26,TMAX,23.4,74.12,3,ASN
CA006153192,1867-03-26,TMAX,-0.6,30.92,3,CA
CA006158350,1867-03-26,TMAX,-0.6,30.92,3,CA
CA006139520,1867-03-26,TMAX,-1.1,30.02,3,CA
CA006110549,1867-03-26,TMAX,3.3,37.94,3,CA
BE000006447,1867-03-26,TMAX,14.3,57.74,3,BE
GME00125218,1867-03-26,TMAX,16.4,61.519999999999996,3,GME
EZE00100082,1867-03-26,TMAX,14.0,57.2,3,EZE
EIE00101859,1867-03-26,TMAX,10.6,51.08,3,EIE
USC00288878,1867-03-27,TMAX,5.6,42.08,3,USC
AU000005901,1867-03-27,TMAX,13.6,56.480000000000004,3,AU
GM000004204,1867-03-27,TMAX,15.0,59.0,3,GM
UK000047811,1867-03-27,TMAX,10.0,50.0,3,UK
CA006122845,1867-03-27,TMAX,-1.7,28.94,3,CA
ASN00066062,1867-03-27,TMAX,24.1,75.38,3,ASN
ASN00074128,1867-03-27,TMAX,22.2,71.96000000000001,3,ASN
CA006101872,1867-03-27,TMAX,-0.6,30.92,3,CA
CA006137735,1867-03-27,TMAX,0.6,33.08,3,CA
ASN00090015,1867-03-27,TMAX,22.2,71.96000000000001,3,ASN
UK000056225,1867-03-27,TMAX,9.4,48.92,3,UK
CA006148100,1867-03-27,TMAX,-2.2,28.04,3,CA
ITE00100554,1867-03-27,TMAX,13.8,56.84,3,ITE
SZ000006717,1867-03-27,TMAX,-1.6,29.12,3,SZ
CA006166416,1867-03-27,TMAX,-1.1,30.02,3,CA
ITE00100550,1867-03-27,TMAX,17.3,63.14,3,ITE
CA006150689,1867-03-27,TMAX,-1.7,28.94,3,CA
ASN00086071,1867-03-27,TMAX,28.1,82.58000000000001,3,ASN
CA006158350,1867-03-27,TMAX,-1.1,30.02,3,CA
CA006153192,1867-03-27,TMAX,-1.1,30.02,3,CA
CA006106362,1867-03-27,TMAX,3.3,37.94,3,CA
CA006139520,1867-03-27,TMAX,-1.1,30.02,3,CA
CA006110549,1867-03-27,TMAX,0.6,33.08,3,CA
BE000006447,1867-03-27,TMAX,13.6,56.480000000000004,3,BE
GME00125218,1867-03-27,TMAX,15.8,60.44,3,GME
EZE00100082,1867-03-27,TMAX,14.7,58.46,3,EZE
EIE00101859,1867-03-27,TMAX,12.2,53.96,3,EIE
AU000005901,1867-03-28,TMAX,13.1,55.58,3,AU
GM000004204,1867-03-28,TMAX,11.3,52.34,3,GM
UK000047811,1867-03-28,TMAX,8.3,46.94,3,UK
USC00288878,1867-03-28,TMAX,5.6,42.08,3,USC
CA006122845,1867-03-28,TMAX,-1.7,28.94,3,CA
CA006101872,1867-03-28,TMAX,6.1,42.980000000000004,3,CA
ASN00074128,1867-03-28,TMAX,27.8,82.03999999999999,3,ASN
CA006137735,1867-03-28,TMAX,1.7,35.06,3,CA
ASN00090015,1867-03-28,TMAX,27.2,80.96000000000001,3,ASN
UK000056225,1867-03-28,TMAX,9.9,49.82,3,UK
ASN00066062,1867-03-28,TMAX,25.1,77.18,3,ASN
CA006148100,1867-03-28,TMAX,-1.1,30.02,3,CA
ITE00100554,1867-03-28,TMAX,16.5,61.7,3,ITE
SZ000006717,1867-03-28,TMAX,-1.0,30.2,3,SZ
CA006166416,1867-03-28,TMAX,4.4,39.92,3,CA
ITE00100550,1867-03-28,TMAX,18.9,66.02,3,ITE
CA006150689,1867-03-28,TMAX,6.7,44.06,3,CA
ASN00086071,1867-03-28,TMAX,27.7,81.86,3,ASN
CA006158350,1867-03-28,TMAX,1.1,33.98,3,CA
CA006153192,1867-03-28,TMAX,3.9,39.019999999999996,3,CA
CA006106362,1867-03-28,TMAX,3.9,39.019999999999996,3,CA
CA006139520,1867-03-28,TMAX,3.9,39.019999999999996,3,CA
CA006110549,1867-03-28,TMAX,0.6,33.08,3,CA
BE000006447,1867-03-28,TMAX,11.4,52.519999999999996,3,BE
GME00125218,1867-03-28,TMAX,11.0,51.8,3,GME
EZE00100082,1867-03-28,TMAX,8.7,47.66,3,EZE
EIE00101859,1867-03-28,TMAX,13.3,55.94,3,EIE
AU000005901,1867-03-29,TMAX,13.5,56.3,3,AU
GM000004204,1867-03-29,TMAX,13.8,56.84,3,GM
UK000047811,1867-03-29,TMAX,8.9,48.019999999999996,3,UK
USC00288878,1867-03-29,TMAX,6.7,44.06,3,USC
CA006122845,1867-03-29,TMAX,3.3,37.94,3,CA
CA006101872,1867-03-29,TMAX,1.7,35.06,3,CA
ASN00074128,1867-03-29,TMAX,29.4,84.92,3,ASN
CA006137735,1867-03-29,TMAX,6.7,44.06,3,CA
ASN00090015,1867-03-29,TMAX,27.8,82.03999999999999,3,ASN
UK000056225,1867-03-29,TMAX,10.2,50.36,3,UK
ASN00066062,1867-03-29,TMAX,28.9,84.02,3,ASN
CA006148100,1867-03-29,TMAX,3.3,37.94,3,CA
SZ000006717,1867-03-29,TMAX,-0.3,31.46,3,SZ
ITE00100554,1867-03-29,TMAX,14.3,57.74,3,ITE
CA006166416,1867-03-29,TMAX,3.3,37.94,3,CA
CA006106362,1867-03-29,TMAX,1.1,33.98,3,CA
ITE00100550,1867-03-29,TMAX,19.3,66.74000000000001,3,ITE
CA006150689,1867-03-29,TMAX,4.4,39.92,3,CA
ASN00086071,1867-03-29,TMAX,30.8,87.44,3,ASN
CA006153192,1867-03-29,TMAX,6.1,42.980000000000004,3,CA
CA006158350,1867-03-29,TMAX,5.6,42.08,3,CA
CA006139520,1867-03-29,TMAX,7.8,46.04,3,CA
CA006110549,1867-03-29,TMAX,3.9,39.019999999999996,3,CA
BE000006447,1867-03-29,TMAX,11.5,52.7,3,BE
GME00125218,1867-03-29,TMAX,14.4,57.92,3,GME
EZE00100082,1867-03-29,TMAX,12.4,54.32,3,EZE
EIE00101859,1867-03-29,TMAX,13.9,57.019999999999996,3,EIE
USC00288878,1867-03-30,TMAX,10.0,50.0,3,USC
GM000004204,1867-03-30,TMAX,11.1,51.980000000000004,3,GM
UK000047811,1867-03-30,TMAX,6.1,42.980000000000004,3,UK
SZ000006717,1867-03-30,TMAX,-3.6,25.52,3,SZ
CA006122845,1867-03-30,TMAX,7.8,46.04,3,CA
AU000005901,1867-03-30,TMAX,12.5,54.5,3,AU
ASN00074128,1867-03-30,TMAX,33.9,93.02,3,ASN
CA006101872,1867-03-30,TMAX,6.1,42.980000000000004,3,CA
CA006137735,1867-03-30,TMAX,8.9,48.019999999999996,3,CA
ASN00090015,1867-03-30,TMAX,21.1,69.98,3,ASN
UK000056225,1867-03-30,TMAX,9.1,48.379999999999995,3,UK
CA006148100,1867-03-30,TMAX,7.8,46.04,3,CA
ASN00066062,1867-03-30,TMAX,24.7,76.46000000000001,3,ASN
BE000006447,1867-03-30,TMAX,9.8,49.64,3,BE
CA006106362,1867-03-30,TMAX,6.1,42.980000000000004,3,CA
ITE00100554,1867-03-30,TMAX,13.0,55.400000000000006,3,ITE
ITE00100550,1867-03-30,TMAX,16.6,61.88,3,ITE
ASN00086071,1867-03-30,TMAX,17.7,63.86,3,ASN
CA006158350,1867-03-30,TMAX,7.8,46.04,3,CA
CA006153192,1867-03-30,TMAX,9.4,48.92,3,CA
CA006150689,1867-03-30,TMAX,6.1,42.980000000000004,3,CA
CA006139520,1867-03-30,TMAX,11.1,51.980000000000004,3,CA
CA006110549,1867-03-30,TMAX,8.3,46.94,3,CA
GME00125218,1867-03-30,TMAX,10.3,50.540000000000006,3,GME
EZE00100082,1867-03-30,TMAX,9.9,49.82,3,EZE
CA006166416,1867-03-30,TMAX,8.3,46.94,3,CA
EIE00101859,1867-03-30,TMAX,14.4,57.92,3,EIE
AU000005901,1867-03-31,TMAX,11.0,51.8,3,AU
SZ000006717,1867-03-31,TMAX,-3.5,25.7,3,SZ
UK000056225,1867-03-31,TMAX,13.2,55.76,3,UK
ASN00090015,1867-03-31,TMAX,20.0,68.0,3,ASN
USC00288878,1867-03-31,TMAX,15.6,60.08,3,USC
UK000047811,1867-03-31,TMAX,14.4,57.92,3,UK
GM000004204,1867-03-31,TMAX,8.4,47.120000000000005,3,GM
ASN00066062,1867-03-31,TMAX,21.8,71.24000000000001,3,ASN
ITE00100554,1867-03-31,TMAX,16.4,61.519999999999996,3,ITE
EZE00100082,1867-03-31,TMAX,10.1,50.18,3,EZE
GME00125218,1867-03-31,TMAX,8.3,46.94,3,GME
BE000006447,1867-03-31,TMAX,7.5,45.5,3,BE
CA006110549,1867-03-31,TMAX,13.9,57.019999999999996,3,CA
EIE00101859,1867-03-31,TMAX,13.3,55.94,3,EIE
CA006158350,1867-03-31,TMAX,8.3,46.94,3,CA
ASN00086071,1867-03-31,TMAX,21.3,70.34,3,ASN
ITE00100550,1867-03-31,TMAX,14.2,57.56,3,ITE
GM000004204,1867-04-01,TMAX,5.5,41.9,4,GM
UK000047811,1867-04-01,TMAX,13.9,57.019999999999996,4,UK
USC00288878,1867-04-01,TMAX,13.3,55.94,4,USC
CA006122845,1867-04-01,TMAX,11.7,53.06,4,CA
CA006148100,1867-04-01,TMAX,8.3,46.94,4,CA
CA006137735,1867-04-01,TMAX,16.7,62.06,4,CA
SZ000006717,1867-04-01,TMAX,-6.9,19.58,4,SZ
CA006101872,1867-04-01,TMAX,13.3,55.94,4,CA
AU000005901,1867-04-01,TMAX,7.5,45.5,4,AU
ASN00090015,1867-04-01,TMAX,23.3,73.94,4,ASN
UK000056225,1867-04-01,TMAX,16.6,61.88,4,UK
ASN00074128,1867-04-01,TMAX,28.9,84.02,4,ASN
ASN00066062,1867-04-01,TMAX,21.3,70.34,4,ASN
CA006153192,1867-04-01,TMAX,13.9,57.019999999999996,4,CA
CA006106362,1867-04-01,TMAX,5.6,42.08,4,CA
ITE00100554,1867-04-01,TMAX,14.3,57.74,4,ITE
ITE00100550,1867-04-01,TMAX,12.2,53.96,4,ITE
CA006150689,1867-04-01,TMAX,8.9,48.019999999999996,4,CA
ASN00086071,1867-04-01,TMAX,21.3,70.34,4,ASN
EIE00101859,1867-04-01,TMAX,12.8,55.040000000000006,4,EIE
CA006158350,1867-04-01,TMAX,5.0,41.0,4,CA
CA006110549,1867-04-01,TMAX,3.9,39.019999999999996,4,CA
BE000006447,1867-04-01,TMAX,9.3,48.74,4,BE
GME00125218,1867-04-01,TMAX,4.3,39.74,4,GME
EZE00100082,1867-04-01,TMAX,5.0,41.0,4,EZE
CA006166416,1867-04-01,TMAX,12.2,53.96,4,CA
CA006139520,1867-04-01,TMAX,9.4,48.92,4,CA
USC00288878,1867-04-02,TMAX,12.2,53.96,4,USC
AU000005901,1867-04-02,TMAX,9.3,48.74,4,AU
GM000004204,1867-04-02,TMAX,8.6,47.480000000000004,4,GM
UK000047811,1867-04-02,TMAX,15.0,59.0,4,UK
CA006148100,1867-04-02,TMAX,2.8,37.04,4,CA
ASN00066062,1867-04-02,TMAX,20.2,68.36,4,ASN
CA006101872,1867-04-02,TMAX,10.6,51.08,4,CA
CA006137735,1867-04-02,TMAX,7.8,46.04,4,CA
ASN00090015,1867-04-02,TMAX,19.4,66.92,4,ASN
UK000056225,1867-04-02,TMAX,16.1,60.980000000000004,4,UK
SZ000006717,1867-04-02,TMAX,-2.5,27.5,4,SZ
ASN00074128,1867-04-02,TMAX,33.9,93.02,4,ASN
ITE00100554,1867-04-02,TMAX,14.6,58.28,4,ITE
CA006122845,1867-04-02,TMAX,2.8,37.04,4,CA
CA006166416,1867-04-02,TMAX,5.0,41.0,4,CA
CA006150689,1867-04-02,TMAX,7.2,44.96,4,CA
ASN00086071,1867-04-02,TMAX,21.5,70.7,4,ASN
CA006158350,1867-04-02,TMAX,5.0,41.0,4,CA
CA006153192,1867-04-02,TMAX,8.3,46.94,4,CA
EIE00101859,1867-04-02,TMAX,14.4,57.92,4,EIE
ITE00100550,1867-04-02,TMAX,14.0,57.2,4,ITE
CA006106362,1867-04-02,TMAX,2.8,37.04,4,CA
CA006110549,1867-04-02,TMAX,3.3,37.94,4,CA
BE000006447,1867-04-02,TMAX,10.9,51.620000000000005,4,BE
GME00125218,1867-04-02,TMAX,8.0,46.4,4,GME
EZE00100082,1867-04-02,TMAX,9.2,48.56,4,EZE
CA006139520,1867-04-02,TMAX,10.6,51.08,4,CA
AU000005901,1867-04-03,TMAX,11.3,52.34,4,AU
GM000004204,1867-04-03,TMAX,8.9,48.019999999999996,4,GM
UK000047811,1867-04-03,TMAX,12.2,53.96,4,UK
USC00288878,1867-04-03,TMAX,13.3,55.94,4,USC
CA006122845,1867-04-03,TMAX,8.3,46.94,4,CA
CA006101872,1867-04-03,TMAX,8.3,46.94,4,CA
ASN00074128,1867-04-03,TMAX,32.2,89.96000000000001,4,ASN
CA006137735,1867-04-03,TMAX,9.4,48.92,4,CA
ASN00090015,1867-04-03,TMAX,22.8,73.03999999999999,4,ASN
UK000056225,1867-04-03,TMAX,13.9,57.019999999999996,4,UK
ASN00066062,1867-04-03,TMAX,25.1,77.18,4,ASN
CA006148100,1867-04-03,TMAX,6.7,44.06,4,CA
ITE00100554,1867-04-03,TMAX,17.6,63.68000000000001,4,ITE
SZ000006717,1867-04-03,TMAX,-1.1,30.02,4,SZ
CA006166416,1867-04-03,TMAX,7.2,44.96,4,CA
ITE00100550,1867-04-03,TMAX,15.2,59.36,4,ITE
CA006150689,1867-04-03,TMAX,6.7,44.06,4,CA
ASN00086071,1867-04-03,TMAX,24.6,76.28,4,ASN
CA006158350,1867-04-03,TMAX,6.1,42.980000000000004,4,CA
CA006153192,1867-04-03,TMAX,8.3,46.94,4,CA
CA006106362,1867-04-03,TMAX,8.3,46.94,4,CA
CA006139520,1867-04-03,TMAX,15.6,60.08,4,CA
CA006110549,1867-04-03,TMAX,7.2,44.96,4,CA
BE000006447,1867-04-03,TMAX,11.6,52.879999999999995,4,BE
GME00125218,1867-04-03,TMAX,8.9,48.019999999999996,4,GME
EZE00100082,1867-04-03,TMAX,11.0,51.8,4,EZE
EIE00101859,1867-04-03,TMAX,13.9,57.019999999999996,4,EIE
AU000005901,1867-04-04,TMAX,11.0,51.8,4,AU
GM000004204,1867-04-04,TMAX,11.1,51.980000000000004,4,GM
UK000047811,1867-04-04,TMAX,15.0,59.0,4,UK
USC00288878,1867-04-04,TMAX,19.4,66.92,4,USC
CA006122845,1867-04-04,TMAX,12.2,53.96,4,CA
CA006101872,1867-04-04,TMAX,3.9,39.019999999999996,4,CA
ASN00074128,1867-04-04,TMAX,31.1,87.98,4,ASN
CA006137735,1867-04-04,TMAX,18.9,66.02,4,CA
ASN00090015,1867-04-04,TMAX,22.2,71.96000000000001,4,ASN
UK000056225,1867-04-04,TMAX,15.4,59.72,4,UK
ASN00066062,1867-04-04,TMAX,24.6,76.28,4,ASN
CA006148100,1867-04-04,TMAX,8.9,48.019999999999996,4,CA
SZ000006717,1867-04-04,TMAX,-0.9,30.38,4,SZ
ITE00100554,1867-04-04,TMAX,20.3,68.53999999999999,4,ITE
CA006166416,1867-04-04,TMAX,8.9,48.019999999999996,4,CA
CA006106362,1867-04-04,TMAX,6.1,42.980000000000004,4,CA
ITE00100550,1867-04-04,TMAX,19.7,67.46000000000001,4,ITE
CA006150689,1867-04-04,TMAX,11.1,51.980000000000004,4,CA
ASN00086071,1867-04-04,TMAX,29.7,85.46000000000001,4,ASN
CA006153192,1867-04-04,TMAX,10.0,50.0,4,CA
CA006158350,1867-04-04,TMAX,8.9,48.019999999999996,4,CA
CA006139520,1867-04-04,TMAX,16.1,60.980000000000004,4,CA
CA006110549,1867-04-04,TMAX,5.6,42.08,4,CA
BE000006447,1867-04-04,TMAX,11.5,52.7,4,BE
GME00125218,1867-04-04,TMAX,10.6,51.08,4,GME
EZE00100082,1867-04-04,TMAX,10.7,51.26,4,EZE
EIE00101859,1867-04-04,TMAX,14.4,57.92,4,EIE
CA006122845,1867-04-05,TMAX,5.0,41.0,4,CA
GM000004204,1867-04-05,TMAX,7.6,45.68,4,GM
UK000047811,1867-04-05,TMAX,12.8,55.040000000000006,4,UK
USC00288878,1867-04-05,TMAX,17.2,62.96,4,USC
CA006148100,1867-04-05,TMAX,7.2,44.96,4,CA
AU000005901,1867-04-05,TMAX,7.0,44.6,4,AU
CA006101872,1867-04-05,TMAX,1.7,35.06,4,CA
CA006137735,1867-04-05,TMAX,12.2,53.96,4,CA
ASN00090015,1867-04-05,TMAX,22.2,71.96000000000001,4,ASN
UK000056225,1867-04-05,TMAX,16.1,60.980000000000004,4,UK
